id,name,latitude,longitude,source
14540,223m,-10.61979122719967,-67.63155974723529,amazon_geoglyphs
14541,223m,-10.67447229491334,-67.66755638258545,amazon_geoglyphs
14542,223m,-10.76548394145799,-65.5646609500903,amazon_geoglyphs
14543,223m,-10.67447229491334,-67.66755638258545,amazon_geoglyphs
14544,224m,-9.594850951758348,-67.7508380421589,amazon_geoglyphs
14545,224m,-9.988313148269713,-67.49873449839005,amazon_geoglyphs
14546,224m,-10.21468396641201,-67.37082983335888,amazon_geoglyphs
14547,224m,-9.816006160746987,-67.51687700898948,amazon_geoglyphs
14548,224m,-10.19270426914954,-67.54065019191009,amazon_geoglyphs
14549,224m,-9.952979635431682,-67.59598347527722,amazon_geoglyphs
14550,224m,-9.747729004663768,-66.32815990259269,amazon_geoglyphs
14551,224m,-10.13768067574633,-67.8485298292175,amazon_geoglyphs
14552,225m,-10.14048465304771,-65.29182397866253,amazon_geoglyphs
14553,225m,-9.947842364603767,-67.60658361002655,amazon_geoglyphs
14554,225m,-9.822986111544878,-67.37002978110114,amazon_geoglyphs
14555,226m,-10.37528724401417,-67.33434662662896,amazon_geoglyphs
14556,226m,-9.810550477441753,-67.52650204581265,amazon_geoglyphs
14557,226m,-12.19215615598401,-63.43237110653535,amazon_geoglyphs
14558,228m,-9.272801657437354,-66.49304734956701,amazon_geoglyphs
14559,228m,-9.000788074531535,-67.17443065661794,amazon_geoglyphs
14560,228m,-9.319502046184569,-58.89176688963139,amazon_geoglyphs
14561,228m,-10.17626364331956,-67.99982209246929,amazon_geoglyphs
14562,229m,-10.66322589706103,-67.71770738347855,amazon_geoglyphs
14563,229m,-10.91048302740116,-69.53064828607646,amazon_geoglyphs
14564,229m,-9.576481044366187,-67.7171016523822,amazon_geoglyphs
14565,230m,-8.84366807705178,-67.25181169938588,amazon_geoglyphs
14566,230m,-8.84395079969759,-67.2518115140596,amazon_geoglyphs
14567,230m,-9.679583059245052,-67.76189514511847,amazon_geoglyphs
14568,230m,-9.809465779806692,-67.09799428916062,amazon_geoglyphs
14569,231m,-10.07340647326734,-67.65132340947149,amazon_geoglyphs
14570,231m,-9.796688722187719,-67.92758348809079,amazon_geoglyphs
14571,232m,-10.02418562959642,-67.50841481609183,amazon_geoglyphs
14572,232m,-10.05758568026567,-67.31268425381298,amazon_geoglyphs
14573,232m,-9.562764951739494,-67.00259829961391,amazon_geoglyphs
14574,232m,-10.36522209957885,-67.60130153699939,amazon_geoglyphs
14575,233m,-10.37018377242051,-67.60544738066,amazon_geoglyphs
14576,233m,-10.05744244926372,-67.31398677482049,amazon_geoglyphs
14577,233m,-9.100560428143739,-68.70968857876404,amazon_geoglyphs
14578,233m,-10.22177085790059,-67.36957265794763,amazon_geoglyphs
14579,233m,-10.25305129398621,-65.29420194769855,amazon_geoglyphs
14580,235m,-9.099004592079035,-67.24890748839843,amazon_geoglyphs
14581,235m,-9.79643240456652,-67.54384735025775,amazon_geoglyphs
14582,235m,-10.29210940614322,-67.48477735315302,amazon_geoglyphs
14583,235m,-9.226351800453896,-67.26804488324476,amazon_geoglyphs
14584,235m,-9.732918873918203,-67.2579777413799,amazon_geoglyphs
14585,236m,-9.692489035080614,-67.34246629639574,amazon_geoglyphs
14586,236m,-8.964220241316221,-67.24796645438867,amazon_geoglyphs
14587,236m,-11.23982381496709,-68.7579709503473,amazon_geoglyphs
14588,237m,-9.827855133786997,-67.28128999507254,amazon_geoglyphs
14589,237m,-10.24429415676206,-67.00324923605342,amazon_geoglyphs
14590,237m,-10.54858262721906,-67.37658718749896,amazon_geoglyphs
14591,238m,-10.36362282650794,-67.38463138286595,amazon_geoglyphs
14592,238m,-10.17659009184804,-67.99994752821124,amazon_geoglyphs
14593,238m,-10.07341792653517,-67.65122393759133,amazon_geoglyphs
14594,238m,-10.11727830278656,-66.92384146550663,amazon_geoglyphs
14595,238m,-9.759872648542908,-66.70275737726782,amazon_geoglyphs
14596,238m,-9.582907014832161,-67.39463288785151,amazon_geoglyphs
14597,239m,-10.04867578325686,-67.31414455500658,amazon_geoglyphs
14598,239m,-10.77960358064399,-68.44628475165757,amazon_geoglyphs
14599,23m,-10.10993184503033,-62.55385562650852,amazon_geoglyphs
14600,240m,-10.77941116999324,-68.44640012339092,amazon_geoglyphs
14601,240m,-9.897400403362091,-67.42498410321883,amazon_geoglyphs
14602,240m,-10.77928145229059,-68.44993334700008,amazon_geoglyphs
14603,240m,-11.126273728919,-67.50491265586163,amazon_geoglyphs
14604,240m,-9.769106443275716,-67.53295760316628,amazon_geoglyphs
14605,240m,-9.173060726864007,-67.2043894875314,amazon_geoglyphs
14606,241m,-9.826905491985402,-67.28437043343878,amazon_geoglyphs
14607,241m,-9.309852637955297,-66.54448641886508,amazon_geoglyphs
14608,241m,-9.596980833298751,-66.43864516987668,amazon_geoglyphs
14609,241m,-9.880742481616547,-66.56776228510431,amazon_geoglyphs
14610,241m,-11.05563880560321,-68.86995506555921,amazon_geoglyphs
14611,242m,-10.71370687737517,-69.3217491230583,amazon_geoglyphs
14612,242m,-10.77902579413315,-68.45001765366092,amazon_geoglyphs
14613,243m,-9.734224961968497,-67.12161243975878,amazon_geoglyphs
14614,243m,-9.272967280413408,-66.492934126857,amazon_geoglyphs
14615,243m,-9.785110307502048,-67.06156238410422,amazon_geoglyphs
14616,243m,-9.172258179665961,-67.20185626899996,amazon_geoglyphs
14617,244m,-9.472140684424605,-67.27444723210809,amazon_geoglyphs
14618,244m,-9.69844065377364,-67.2124159896137,amazon_geoglyphs
14619,244m,-10.39801103451129,-67.63792637082113,amazon_geoglyphs
14620,244m,-10.96035224968318,-66.64644184816638,amazon_geoglyphs
14621,245m,-9.371553950441605,-68.00274804963492,amazon_geoglyphs
14622,246m,-10.19939424968716,-67.54004032505766,amazon_geoglyphs
14623,246m,-10.39746175617288,-67.63430970960545,amazon_geoglyphs
14624,247m,-9.880453206573495,-66.56744429279047,amazon_geoglyphs
14625,247m,-8.84495560083511,-67.25307215510335,amazon_geoglyphs
14626,247m,-9.308393,-66.509188,amazon_geoglyphs
14627,247m,-10.37315982869895,-67.43040812305297,amazon_geoglyphs
14628,248m,-10.21581291381245,-67.27571824751878,amazon_geoglyphs
14629,248m,-10.58905017817926,-67.97061180874648,amazon_geoglyphs
14630,248m,-9.371939943135533,-65.72983316454773,amazon_geoglyphs
14631,248m,-10.47783760694952,-67.53496320088841,amazon_geoglyphs
14632,248m,-10.91220787720552,-69.53569704711379,amazon_geoglyphs
14633,248m,-10.30115880573189,-67.56795037219592,amazon_geoglyphs
14634,249m,-13.0610638386689,-62.30298968160349,amazon_geoglyphs
14635,249m,-9.930356907669532,-66.78998908286829,amazon_geoglyphs
14636,249m,-12.29096018055756,-64.23639676729094,amazon_geoglyphs
14637,250m,-10.70255902274075,-68.15664089328197,amazon_geoglyphs
14638,250m,-10.07538311808779,-67.32047980595402,amazon_geoglyphs
14639,250m,-9.155269701678664,-67.1502016667557,amazon_geoglyphs
14640,250m,-10.22690803300619,-67.46319331902188,amazon_geoglyphs
14641,250m,-9.590418313826303,-66.79778611133356,amazon_geoglyphs
14642,250m,-9.292954163016704,-66.4966342777762,amazon_geoglyphs
14643,251m,-13.64441684874795,-63.63758390684774,amazon_geoglyphs
14644,251m,-9.471976652730604,-67.27441261535441,amazon_geoglyphs
14645,251m,-10.21548024997932,-67.17669796286856,amazon_geoglyphs
14646,251m,-10.53007828489051,-67.63552615298272,amazon_geoglyphs
14647,251m,-10.20703615904002,-67.64776604848481,amazon_geoglyphs
14648,251m,-13.22606505585354,-63.77525994862812,amazon_geoglyphs
14649,251m,-8.822600814324094,-66.98583180338623,amazon_geoglyphs
14650,252m,-9.929675712020849,-67.62485503639621,amazon_geoglyphs
14651,252m,-9.797604,-67.046433,amazon_geoglyphs
14652,252m,-10.82964105980004,-68.46942993005963,amazon_geoglyphs
14653,252m,-9.853552393160477,-67.27072547194565,amazon_geoglyphs
14654,252m,-9.992202386791279,-67.45055430323545,amazon_geoglyphs
14655,253m,-9.294287753503024,-66.49598677281178,amazon_geoglyphs
14656,253m,-9.158092700848613,-67.21950776400189,amazon_geoglyphs
14657,253m,-9.156750765116753,-67.22138666193437,amazon_geoglyphs
14658,253m,-10.37526492781005,-67.59246399723952,amazon_geoglyphs
14659,253m,-9.346128615668905,-66.57588299391148,amazon_geoglyphs
14660,253m,-8.844936249026413,-67.25341919086925,amazon_geoglyphs
14661,253m,-9.996609544622196,-66.76257110366001,amazon_geoglyphs
14662,254m,-9.775077790026451,-66.41524377910919,amazon_geoglyphs
14663,254m,-9.774470551735305,-66.41747426870401,amazon_geoglyphs
14664,254m,-9.320252280248484,-58.88795207871157,amazon_geoglyphs
14665,256m,-9.782427282586468,-66.03504237305268,amazon_geoglyphs
14666,256m,-9.900734560644732,-67.42476772051407,amazon_geoglyphs
14667,256m,-9.389326158811055,-67.57566455203462,amazon_geoglyphs
14668,257m,-10.07626070768861,-67.57108340098986,amazon_geoglyphs
14669,257m,-9.852303052016373,-67.90156108796668,amazon_geoglyphs
14670,257m,-10.31832013750908,-67.56143895960115,amazon_geoglyphs
14671,257m,-8.82479885131512,-66.9863030602816,amazon_geoglyphs
14672,257m,-9.78056625513614,-67.18619824527913,amazon_geoglyphs
14673,257m,-10.30421992401758,-67.69659774536862,amazon_geoglyphs
14674,258m,-10.36568720461299,-67.4326944093424,amazon_geoglyphs
14675,258m,-10.05442388705225,-67.61662198258699,amazon_geoglyphs
14676,258m,-10.77910399118644,-68.4441502467445,amazon_geoglyphs
14677,258m,-10.91217563792033,-69.5328386441556,amazon_geoglyphs
14678,258m,-9.980602729613148,-67.42906642052316,amazon_geoglyphs
14679,260m,-9.09342151368495,-67.24793043448716,amazon_geoglyphs
14680,261m,-12.15679134408403,-63.10722410009723,amazon_geoglyphs
14681,261m,-10.20618467135558,-67.54269769517772,amazon_geoglyphs
14682,261m,-8.819459607100127,-67.202133410357,amazon_geoglyphs
14683,262m,-9.791168873934152,-67.22089292377659,amazon_geoglyphs
14684,262m,-10.3834235289798,-67.6342116241582,amazon_geoglyphs
14685,263m,-10.2943680216315,-67.90383962402626,amazon_geoglyphs
14686,264m,-9.992075571407717,-67.18941125708467,amazon_geoglyphs
14687,264m,-10.24274674992917,-67.3204002523332,amazon_geoglyphs
14688,265m,-10.10227957668902,-67.40320965918731,amazon_geoglyphs
14689,265m,-10.38489892838959,-67.52039573436643,amazon_geoglyphs
14690,265m,-9.3187567570041,-58.89631319851109,amazon_geoglyphs
14691,265m,-10.3863580066768,-67.58992616553924,amazon_geoglyphs
14692,266m,-10.37357307758722,-67.42645546504089,amazon_geoglyphs
14693,266m,-9.168256922886396,-67.47427007143901,amazon_geoglyphs
14694,267m,-9.228229484304986,-67.26281275244544,amazon_geoglyphs
14695,267m,-10.78157503005561,-68.3667617654304,amazon_geoglyphs
14696,267m,-10.30783685072174,-67.4996954186272,amazon_geoglyphs
14697,267m,-9.176868579056961,-66.9423038226567,amazon_geoglyphs
14698,267m,-10.30385981634137,-67.5666334684593,amazon_geoglyphs
14699,267m,-9.961193841296435,-67.36170836492667,amazon_geoglyphs
14700,268m,-9.918940657558023,-67.94273977883554,amazon_geoglyphs
14701,268m,-10.94305301563051,-68.62142611547691,amazon_geoglyphs
14702,269m,-9.200972063336213,-67.10045462578069,amazon_geoglyphs
14703,269m,-10.29960362266816,-67.55424435795578,amazon_geoglyphs
14704,269m,-13.64894300354216,-63.71964162536825,amazon_geoglyphs
14705,269m,-8.84647193663941,-66.99404925282354,amazon_geoglyphs
14706,269m,-9.541944057786472,-67.23233516131414,amazon_geoglyphs
14707,269m,-10.14084304074529,-65.29540541265419,amazon_geoglyphs
14708,269m,-9.882368824641322,-66.56592057353386,amazon_geoglyphs
14709,270m,-9.700895612235252,-67.22895115610183,amazon_geoglyphs
14710,271m,-9.858362737223985,-66.42586454332138,amazon_geoglyphs
14711,271m,-8.817251533990511,-67.2030129637494,amazon_geoglyphs
14712,272m,-10.05552382278469,-67.61671275905618,amazon_geoglyphs
14713,272m,-10.14601907222931,-66.93709976938526,amazon_geoglyphs
14714,272m,-9.097804230020895,-68.71757924239691,amazon_geoglyphs
14715,273m,-10.14601352135682,-66.93723486223932,amazon_geoglyphs
14716,273m,-9.270071717506713,-66.47527081044956,amazon_geoglyphs
14717,274m,-9.105522785109782,-68.61188114385867,amazon_geoglyphs
14718,274m,-10.77988621404241,-68.44694005010764,amazon_geoglyphs
14719,274m,-13.35493802277128,-63.57884926394345,amazon_geoglyphs
14720,274m,-13.60985732960359,-63.63536859086479,amazon_geoglyphs
14721,274m,-10.56751458370644,-69.3880066298517,amazon_geoglyphs
14722,274m,-9.558734392969384,-65.46221153641201,amazon_geoglyphs
14723,275m,-9.927710139569221,-67.1678328218203,amazon_geoglyphs
14724,275m,-10.779677444999,-68.44695409458338,amazon_geoglyphs
14725,275m,-9.391978019630502,-65.86049038832877,amazon_geoglyphs
14726,275m,-10.07412901980936,-67.55703952183343,amazon_geoglyphs
14727,276m,-9.745139699723932,-66.03332317557832,amazon_geoglyphs
14728,276m,-9.949544659930094,-67.40152025986991,amazon_geoglyphs
14729,277m,-10.29221787604895,-67.49082512725239,amazon_geoglyphs
14730,277m,-10.58792391133456,-67.96783260903196,amazon_geoglyphs
14731,277m,-9.789111505283836,-66.81831858853867,amazon_geoglyphs
14732,277m,-9.795792601529596,-66.8170093760575,amazon_geoglyphs
14733,277m,-10.20845300111472,-67.115923042873,amazon_geoglyphs
14734,277m,-12.24466336397588,-64.13422972779443,amazon_geoglyphs
14735,277m,-10.6701397285947,-67.66758027512233,amazon_geoglyphs
14736,278m,-11.40599385377666,-61.90328495607969,amazon_geoglyphs
14737,278m,-10.06064440330548,-67.31034140918342,amazon_geoglyphs
14738,278m,-10.27560802046388,-62.59230537190859,amazon_geoglyphs
14739,279m,-10.37102262265041,-67.41584723427432,amazon_geoglyphs
14740,279m,-10.72122206444535,-69.42387559688505,amazon_geoglyphs
14741,279m,-9.555884634226217,-65.46637968117062,amazon_geoglyphs
14742,280m,-10.3727342093157,-67.41913093150643,amazon_geoglyphs
14743,280m,-9.826733752208453,-67.28509107713101,amazon_geoglyphs
14744,280m,-9.16868013831673,-67.48985504935384,amazon_geoglyphs
14745,281m,-10.7032758011741,-68.15975718054187,amazon_geoglyphs
14746,281m,-10.70343168187033,-68.15965790842748,amazon_geoglyphs
14747,281m,-9.75713440678602,-66.95231321761892,amazon_geoglyphs
14748,282m,-9.5604250058188,-67.1760196341119,amazon_geoglyphs
14749,282m,-9.751491614482768,-66.33775500615698,amazon_geoglyphs
14750,282m,-9.17150142910402,-68.65648573347788,amazon_geoglyphs
14751,283m,-9.981949979548745,-67.67337691455742,amazon_geoglyphs
14752,283m,-9.57426971034017,-67.27585447288502,amazon_geoglyphs
14753,284m,-10.37427396044275,-67.6038522653871,amazon_geoglyphs
14754,284m,-9.928485575971997,-67.59427432715327,amazon_geoglyphs
14755,285m,-9.66012597313236,-67.25213393646831,amazon_geoglyphs
14756,285m,-10.08242602678362,-67.60064271240881,amazon_geoglyphs
14757,285m,-12.45160551375901,-64.1917281881977,amazon_geoglyphs
14758,285m,-9.793714044628373,-67.24195443327054,amazon_geoglyphs
14759,286m,-9.735936762887153,-67.26070798754061,amazon_geoglyphs
14760,286m,-9.555753883524279,-65.46727209614653,amazon_geoglyphs
14761,287m,-10.05629034885412,-67.50213793554617,amazon_geoglyphs
14762,287m,-9.157539048153051,-67.21104114070117,amazon_geoglyphs
14763,287m,-9.164531214607186,-66.97381786737706,amazon_geoglyphs
14764,288m,-9.790355162164893,-66.61105837729143,amazon_geoglyphs
14765,289m,-9.82130215155619,-67.3714111485143,amazon_geoglyphs
14766,289m,-10.21847467736653,-67.27268716119205,amazon_geoglyphs
14767,289m,-10.06149320835882,-67.06079051881585,amazon_geoglyphs
14768,289m,-11.86814592206226,-62.9471765329839,amazon_geoglyphs
14769,290m,-12.23765476801806,-63.43069173892587,amazon_geoglyphs
14770,290m,-9.607646098461112,-67.27854751039686,amazon_geoglyphs
14771,291m,-11.36070630555909,-68.76587618206763,amazon_geoglyphs
14772,291m,-9.951470103231946,-67.40377597583448,amazon_geoglyphs
14773,291m,-9.99820250878625,-66.7657160457947,amazon_geoglyphs
14774,292m,-10.3737625868594,-67.6047240418388,amazon_geoglyphs
14775,292m,-9.862134422610609,-66.94289007737385,amazon_geoglyphs
14776,292m,-9.949656103055208,-67.40034996689617,amazon_geoglyphs
14777,292m,-9.69753061413677,-67.2140447396473,amazon_geoglyphs
14778,292m,-10.19414216261198,-67.54383024568388,amazon_geoglyphs
14779,292m,-9.80082849867657,-67.21292059217585,amazon_geoglyphs
14780,292m,-9.094367299329699,-68.59157024627436,amazon_geoglyphs
14781,293m,-10.52309060506761,-67.63931037085321,amazon_geoglyphs
14782,293m,-9.269102266902495,-66.47757051993939,amazon_geoglyphs
14783,293m,-10.05348805607381,-67.50328114581401,amazon_geoglyphs
14784,293m,-10.90972447678347,-69.53512897818216,amazon_geoglyphs
14785,293m,-10.4643292,-67.73950748,amazon_geoglyphs
14786,293m,-9.162802315073828,-66.97166956669071,amazon_geoglyphs
14787,296m,-9.89062166413366,-67.4126287651548,amazon_geoglyphs
14788,296m,-10.44944237953514,-67.44596329960065,amazon_geoglyphs
14789,297m,-9.0976049585815,-68.71754235803306,amazon_geoglyphs
14790,2991m,-9.125473162623745,-67.18992869917099,amazon_geoglyphs
14791,299m,-10.46429856,-67.739431,amazon_geoglyphs
14792,299m,-9.30718048726949,-67.56515568320076,amazon_geoglyphs
14793,29m,-10.05476924462933,-67.50421558344884,amazon_geoglyphs
14794,300m,-10.10855742301296,-67.55101943487816,amazon_geoglyphs
14795,300m,-10.20755821489984,-67.65561756034606,amazon_geoglyphs
14796,300m,-10.08789022683012,-67.31376972871047,amazon_geoglyphs
14797,300m,-9.775286401123902,-66.03868001083026,amazon_geoglyphs
14798,300m,-10.12363227174395,-66.922084987848,amazon_geoglyphs
14799,300m,-11.93507585625697,-62.98122451225017,amazon_geoglyphs
14800,301m,-9.894682442670804,-67.42571204241155,amazon_geoglyphs
14801,301m,-9.365786439163227,-68.70324891559008,amazon_geoglyphs
14802,302m,-11.45893905330654,-61.44932937888508,amazon_geoglyphs
14803,302m,-9.858389284639324,-66.42601477503877,amazon_geoglyphs
14804,303m,-10.07588919316045,-67.55751892046088,amazon_geoglyphs
14805,303m,-9.78668417930001,-67.34047342523635,amazon_geoglyphs
14806,303m,-10.29996689757236,-67.56785916006113,amazon_geoglyphs
14807,303m,-10.96057039837365,-66.64638686816792,amazon_geoglyphs
14808,305m,-9.942078381362927,-67.57356407425146,amazon_geoglyphs
14809,306m,-9.810490755212342,-67.09799286425857,amazon_geoglyphs
14810,306m,-10.21241591500215,-67.17762687768271,amazon_geoglyphs
14811,306m,-9.105418026270911,-68.61178579570915,amazon_geoglyphs
14812,307m,-10.21519401112417,-67.17747566807753,amazon_geoglyphs
14813,307m,-9.181155886881246,-67.18085764639194,amazon_geoglyphs
14814,307m,-10.24138021559742,-67.32525202571013,amazon_geoglyphs
14815,308m,-10.20767257184543,-67.65547869437052,amazon_geoglyphs
14816,circle 308m,-10.22554254132066,-65.28026798376132,amazon_geoglyphs
14817,310m,-10.43994572773528,-67.65733882328067,amazon_geoglyphs
14818,311m,-10.47590973523944,-67.53841867378478,amazon_geoglyphs
14819,311m,-9.954726035842434,-67.28406780990717,amazon_geoglyphs
14820,312m,-9.778564458785862,-67.17052519854151,amazon_geoglyphs
14821,312m,-9.834139951381152,-67.33602792584016,amazon_geoglyphs
14822,312m,-9.205293675537611,-67.09817173815507,amazon_geoglyphs
14823,313m,-13.04114846727155,-64.41751654365814,amazon_geoglyphs
14824,313m,-9.758506695227306,-66.69910930196538,amazon_geoglyphs
14825,313m,-10.23517072303541,-67.32877226421884,amazon_geoglyphs
14826,315m,-10.09815874186892,-67.3717619026424,amazon_geoglyphs
14827,315m,-10.06046888981551,-67.05847255776958,amazon_geoglyphs
14828,315m,-9.582848223100582,-67.39451343011541,amazon_geoglyphs
14829,316m,-10.20831940095535,-67.65360700795244,amazon_geoglyphs
14830,316m,-9.769361163725737,-67.34911786778778,amazon_geoglyphs
14831,316m,-10.07548283623984,-67.57682645960962,amazon_geoglyphs
14832,316m,-10.21585105593027,-67.17788018045452,amazon_geoglyphs
14833,316m,-9.902274002533073,-67.17635967138133,amazon_geoglyphs
14834,316m,-10.30750376158,-67.22822819886844,amazon_geoglyphs
14835,316m,-10.52116855268174,-67.70717218503188,amazon_geoglyphs
14836,317m,-10.20567119474536,-67.54160348146344,amazon_geoglyphs
14837,317m,-9.36153209517805,-68.70887128885059,amazon_geoglyphs
14838,318m,-10.22144592454235,-67.27181113209117,amazon_geoglyphs
14839,318m,-9.792560957005934,-66.60305786965131,amazon_geoglyphs
14840,318m,-9.141714579305974,-67.2189900602441,amazon_geoglyphs
14841,318m,-9.558110354347983,-65.46525664436254,amazon_geoglyphs
14842,319m,-9.177374616131296,-66.94215840276017,amazon_geoglyphs
14843,319m,-10.16358512173664,-67.27282529913069,amazon_geoglyphs
14844,319m,-9.771366177020667,-67.31311877158649,amazon_geoglyphs
14845,31m,-8.961832667076077,-67.24822228858986,amazon_geoglyphs
14846,3209m,-9.914757745955047,-66.97385375236547,amazon_geoglyphs
14847,320m,-9.105470639390566,-67.22131225359873,amazon_geoglyphs
14848,320m,-9.683035525382486,-67.36218286403985,amazon_geoglyphs
14849,320m,-10.56913847639123,-67.63903098825251,amazon_geoglyphs
14850,321m,-10.05436043684528,-67.61548043014318,amazon_geoglyphs
14851,321m,-10.671764871471,-67.67299124416284,amazon_geoglyphs
14852,322m,-9.160291488602658,-67.21731687543758,amazon_geoglyphs
14853,321m,-10.671764871471,-67.67299124416284,amazon_geoglyphs
14854,322m,-10.24014137223215,-67.59812634260287,amazon_geoglyphs
14855,322m,-10.19816010796023,-67.53964397022932,amazon_geoglyphs
14856,322m,-9.679916925239446,-67.1768413822079,amazon_geoglyphs
14857,323m,-9.56099447819146,-65.46486336875324,amazon_geoglyphs
14858,324m,-9.17223268229207,-67.20207037013039,amazon_geoglyphs
14859,325m,-9.15999120256955,-67.21707286790934,amazon_geoglyphs
14860,325m,-10.15178175753116,-67.6027517894431,amazon_geoglyphs
14861,325m,-10.23987769472747,-67.5948899702438,amazon_geoglyphs
14862,326m,-10.09818191559729,-67.65728228171565,amazon_geoglyphs
14863,326m,-9.760209781610609,-67.19199082835502,amazon_geoglyphs
14864,326m,-10.76643393302935,-68.18438671820893,amazon_geoglyphs
14865,326m,-9.855895496832451,-67.23204160483856,amazon_geoglyphs
14866,326m,-10.17377836616506,-68.00506151241636,amazon_geoglyphs
14867,326m,-9.925950129884333,-67.59300432763078,amazon_geoglyphs
14868,327m,-10.29611418414372,-67.65088960011121,amazon_geoglyphs
14869,327m,-10.29611418414372,-67.65088960011121,amazon_geoglyphs
14870,327m,-9.644735878216915,-67.38067814842863,amazon_geoglyphs
14871,327m,-10.30821381818648,-67.50140269260496,amazon_geoglyphs
14872,328m,-10.55572282432333,-67.89449178660928,amazon_geoglyphs
14873,328m,-9.172078713414926,-67.2025048106359,amazon_geoglyphs
14874,328m,-10.4174964116938,-68.19576388996683,amazon_geoglyphs
14875,328m,-10.2594879899,-67.74161092,amazon_geoglyphs
14876,328m,-10.25948798991013,-67.7416109247497,amazon_geoglyphs
14877,328m,-10.3719639269837,-67.41932647573795,amazon_geoglyphs
14878,32m,-9.576614313502619,-67.72391143577515,amazon_geoglyphs
14879,32m,-9.960474040931551,-67.28362913874435,amazon_geoglyphs
14880,32m,-9.960365859013294,-67.28363860783305,amazon_geoglyphs
14881,329m,-10.2089768522274,-67.17801771504824,amazon_geoglyphs
14882,329m,-9.941975020160198,-67.57373435698472,amazon_geoglyphs
14883,32m,-9.581602387392875,-67.71568184617439,amazon_geoglyphs
14884,330m,-10.21660606534251,-67.27000410615346,amazon_geoglyphs
14885,330m,-10.10675537898065,-66.95255517957334,amazon_geoglyphs
14886,330m,-9.5575008937956,-65.46427018714131,amazon_geoglyphs
14887,331m,-10.04826559294377,-66.96441369346363,amazon_geoglyphs
14888,332m,-10.63685014948824,-67.80750484050238,amazon_geoglyphs
14889,333m,-9.577092123576204,-67.71606008413626,amazon_geoglyphs
14890,333m,-9.771076482475202,-67.3132956978223,amazon_geoglyphs
14891,334m,-10.44513931854792,-67.65720595315808,amazon_geoglyphs
14892,334m,-10.47841521833729,-67.5372052594489,amazon_geoglyphs
14893,336m,-10.18947760397488,-67.5340112163365,amazon_geoglyphs
14894,338m,-13.26950964720729,-63.64399633786149,amazon_geoglyphs
14895,338m,-11.89924049786419,-62.97963463510237,amazon_geoglyphs
14896,339m,-10.47774525315605,-67.54131519776062,amazon_geoglyphs
14897,339m,-8.762624093595614,-67.45044094722029,amazon_geoglyphs
14898,340m,-9.89695032389742,-67.42360519777563,amazon_geoglyphs
14899,340m,-9.664790096316741,-67.12936794549314,amazon_geoglyphs
14900,341m,-9.198033,-67.100767,amazon_geoglyphs
14901,341m,-9.818857391193024,-67.37199753363743,amazon_geoglyphs
14902,341m,-9.778148492415554,-66.03760928770652,amazon_geoglyphs
14903,342m,-9.361414449621204,-68.70910279776862,amazon_geoglyphs
14904,343m,-10.36429282332784,-67.41644749974343,amazon_geoglyphs
14905,344m,-10.3746826981706,-67.62325024246246,amazon_geoglyphs
14906,347m,-9.782927366082896,-67.34083928433446,amazon_geoglyphs
14907,349m,-9.198109,-67.1006,amazon_geoglyphs
14908,349m,-12.25156914989253,-63.43915912847577,amazon_geoglyphs
14909,349m,-9.226074382364468,-67.26808729268376,amazon_geoglyphs
14910,349m,-11.93561287429108,-63.14452048945475,amazon_geoglyphs
14911,350m,-10.23632090715524,-67.37974211043999,amazon_geoglyphs
14912,350m,-10.32782050048166,-67.53690500237622,amazon_geoglyphs
14913,351m,-10.26907897671841,-67.06727068469246,amazon_geoglyphs
14914,351m,-9.792190665657241,-66.81676588924797,amazon_geoglyphs
14915,351m,-9.365972395897618,-68.70313296716608,amazon_geoglyphs
14916,352m,-9.363676127366887,-68.70420725770751,amazon_geoglyphs
14917,353m,-10.38588807296356,-67.51381759578976,amazon_geoglyphs
14918,353m,-10.12384278867712,-66.92195754652684,amazon_geoglyphs
14919,353m,-9.378504162783894,-65.54196146363344,amazon_geoglyphs
14920,355m,-11.94933738861883,-63.45299963297508,amazon_geoglyphs
14921,355m,-10.90895784743642,-69.53796573750199,amazon_geoglyphs
14922,355m,-10.29770365460317,-67.5639769082388,amazon_geoglyphs
14923,356m,-9.895821395672737,-67.18296499673855,amazon_geoglyphs
14924,356m,-9.823804207535977,-67.36650492031464,amazon_geoglyphs
14925,356m,-9.917100530648852,-67.16390715707219,amazon_geoglyphs
14926,356m,-10.5069695171619,-67.58358605476961,amazon_geoglyphs
14927,356m,-9.389354007187336,-65.8528991216213,amazon_geoglyphs
14928,358m,-10.12740672039689,-67.09867499944521,amazon_geoglyphs
14929,358m,-12.45942392918503,-64.15767231533893,amazon_geoglyphs
14930,358m,-9.979552097646602,-67.43288399204722,amazon_geoglyphs
14931,359m,-10.19100130933588,-67.53729019403808,amazon_geoglyphs
14932,359m,-10.2095172650818,-67.5810194234695,amazon_geoglyphs
14933,359m,-9.168462128779066,-67.4893479844913,amazon_geoglyphs
14934,35m,-9.458232568536951,-67.56684950103337,amazon_geoglyphs
14935,360m,-9.75338689864244,-66.69393212037541,amazon_geoglyphs
14936,360m,-9.753770638244156,-66.69385033418166,amazon_geoglyphs
14937,360m,-8.785917372748983,-67.04733031397492,amazon_geoglyphs
14938,360m,-8.786337190143332,-67.04736923603907,amazon_geoglyphs
14939,361m,-9.736277587412811,-67.13240825422406,amazon_geoglyphs
